user_id,stargazers_count,watchers_count,repo_id,language,forks_count,open_issues
500,2,2,46702733,TeX,3,10
500,0,0,61180063,TeX,0,0
500,0,0,51379982,TeX,0,0
500,0,0,83115770,TeX,0,0
500,0,0,136215516,PostScript,0,0
500,0,0,142032391,TeX,1,2
500,0,0,157333592,TeX,0,15
500,3,3,239467512,TeX,1,7
500,0,0,234629035,TeX,0,0
500,3,3,232559535,TeX,1,8
500,1,1,302332014,TeX,1,9
500,0,0,76133214,JavaScript,0,0
500,0,0,113732524,Perl 6,0,0
500,0,0,109052416,C++,0,0
501,1,1,3809640,Ruby,0,0
501,2,2,1157570,JavaScript,3,1
501,0,0,13837771,Ruby,0,0
501,0,0,355362640,Elixir,0,1
501,0,0,45209321,PHP,0,0
501,0,0,175712671,Ruby,0,1
501,0,0,296462654,Elixir,0,0
501,0,0,20029288,Ruby,0,0
501,0,0,18316664,Ruby,0,0
501,0,0,18975549,Ruby,1,0
501,0,0,17572908,JavaScript,0,0
501,0,0,10653638,Python,0,0
501,0,0,54579330,Ruby,0,0
501,11,11,443635355,Elixir,0,0
501,0,0,6265753,Shell,0,0
501,0,0,303819634,Elixir,0,0
501,0,0,182454073,Elixir,0,0
501,0,0,9107259,JavaScript,0,0
501,0,0,203258245,Ruby,0,0
501,1,1,3651087,Ruby,0,0
502,1,1,9101345,Ruby,0,0
502,14,14,11240292,Ruby,9,4
502,12,12,7011,Ruby,3,0
502,28,28,7030,Ruby,6,0
502,46,46,1704943,Ruby,6,1
502,0,0,41253117,Go,1,0
502,0,0,35907383,Ruby,1,0
502,0,0,513655806,Ruby,0,0
502,0,0,788070362,TypeScript,0,0
502,1,1,39074817,Go,1,0
502,0,0,697353706,TypeScript,0,0
502,15,15,8587874,Ruby,6,0
502,0,0,9985427,Ruby,0,0
502,3,3,97950,Ruby,0,0
503,2,2,788596223,Python,0,0
503,0,0,809177860,PHP,0,0
505,0,0,45670818,C,0,3
505,0,0,65313129,AppleScript,0,0
505,0,0,54125804,CoffeeScript,0,0
505,21,21,108241,Shell,2,1
505,6,6,163467,Shell,0,0
505,0,0,46852338,Objective-C,0,0
505,4,4,775427,C,2,0
505,0,0,83352035,Ruby,0,0
505,0,0,81802430,Ruby,0,0
505,0,0,15454098,CSS,0,0
505,6,6,28833723,Go,1,0
505,1,1,593523,Emacs Lisp,1,0
505,4,4,730589,Emacs Lisp,6,0
505,2,2,295676,Emacs Lisp,0,0
505,0,0,108015780,Ruby,0,0
505,0,0,117234552,JavaScript,0,0
505,0,0,115495665,JavaScript,0,0
505,0,0,81747599,Objective-C++,0,0
505,4,4,205221,Objective-C,0,0
505,0,0,52562114,Scala,0,0
505,15,15,82212,Shell,1,0
505,0,0,127410435,JavaScript,0,0
505,3,3,563049,Emacs Lisp,0,0
505,0,0,71076757,Objective-C,0,0
505,4,4,1837565,Objective-C,0,0
505,4,4,163453,Emacs Lisp,1,0
506,7,7,14463,Ruby,0,0
506,1,1,71053690,Elixir,0,0
506,2,2,388621,Ruby,0,0
506,0,0,51568771,CSS,0,0
506,0,0,77272899,Shell,0,0
506,0,0,51559572,JavaScript,0,0
506,15,15,9820547,Ruby,1,0
506,5,5,10247169,Ruby,2,0
506,81,81,467238,Ruby,24,12
506,10,10,84615,Ruby,0,0
506,10,10,50226307,JavaScript,0,0
506,6,6,56127760,JavaScript,1,0
506,19,19,40124,Java,0,1
506,3,3,40483,Ruby,1,0
506,8,8,6942,Ruby,2,0
506,1,1,62361073,JavaScript,0,0
506,17,17,467268,Ruby,7,1
506,56,56,37696856,Go,3,0
506,11,11,395489,Ruby,0,0
506,60,60,25162412,Go,11,0
506,6,6,31191719,Go,5,0
506,0,0,57936691,JavaScript,0,0
506,4,4,478984,Ruby,1,0
506,6,6,52769838,JavaScript,0,0
507,0,0,21345524,JavaScript,0,0
507,0,0,8344977,CoffeeScript,0,0
507,0,0,9671680,Ruby,0,0
507,1,1,5242947,Ruby,0,0
507,0,0,14442842,Ruby,0,0
507,1,1,2337281,CoffeeScript,0,0
507,2,2,3685410,CoffeeScript,1,0
507,0,0,10242274,Ruby,0,0
507,0,0,680072979,Elixir,0,0
507,0,0,680099778,Elixir,0,0
507,0,0,6121435,Ruby,0,0
507,0,0,50495005,JavaScript,0,0
507,1,1,3492229,Ruby,0,0
507,0,0,6861349,Ruby,0,0
507,1,1,2316475,Ruby,0,0
507,0,0,9401008,Ruby,0,0
507,0,0,9851569,Ruby,0,0
507,1,1,3496646,CoffeeScript,0,0
507,1,1,3704709,JavaScript,0,0
507,0,0,656586161,Elixir,0,0
507,1,1,5180715,Ruby,0,0
507,1,1,5163886,Ruby,1,0
507,1,1,5003457,Ruby,0,0
507,0,0,10598253,Ruby,0,0
507,1,1,3918467,Ruby,0,0
507,0,0,343747868,Erlang,0,0
507,1,1,1729827,JavaScript,1,0
507,0,0,11708596,Perl,0,0
507,3,3,6121344,Ruby,2,0
507,0,0,5426340,Ruby,0,0
508,0,0,5539613,JavaScript,0,0
508,0,0,198219556,JavaScript,0,0
508,0,0,84803205,JavaScript,0,0
508,0,0,24895078,JavaScript,0,0
508,0,0,169702176,Python,0,0
508,0,0,81920451,JavaScript,0,0
508,0,0,68199693,JavaScript,0,0
508,0,0,112335348,JavaScript,0,0
508,0,0,31945894,JavaScript,0,0
509,0,0,66544925,C++,0,0
509,6,6,64989,Python,1,0
509,0,0,390547771,Rust,0,0
509,0,0,244775757,Rust,0,0
509,13,13,9346,Python,2,0
509,15,15,1119027,Python,2,0
509,5,5,95632,Python,2,0
509,0,0,731499146,G-code,0,0
509,0,0,622153863,Go,0,0
509,1,1,164433671,C++,0,0
509,0,0,293959527,Rust,0,0
509,5,5,541902,Emacs Lisp,1,0
509,2,2,185394721,Rust,0,0
509,0,0,423363194,Rust,0,0
509,0,0,201702378,Rust,0,0
509,1,1,193108809,Python,0,0
509,2,2,31202,Ruby,0,0
509,2,2,12162072,Python,2,0
509,0,0,7362277,Ruby,0,0
509,12,12,717263,Python,4,0
509,0,0,419266646,Rust,0,0
509,6,6,337639310,Rust,2,0
509,3,3,344468755,Rust,2,0
509,0,0,337640291,Rust,0,0
509,0,0,352499070,Rust,0,0
510,8,8,35171551,Go,5,0
510,0,0,29541585,Ruby,0,0
510,1,1,1365789,C++,0,0
510,0,0,445307013,JavaScript,0,0
510,0,0,42878635,Ruby,0,0
510,3,3,1366225,JavaScript,0,0
510,0,0,77070344,Go,0,0
510,0,0,216712562,JavaScript,0,0
510,11,11,25162,Emacs Lisp,3,0
510,0,0,44198337,Go,0,0
510,1,1,7309371,Emacs Lisp,2,0
510,0,0,66341015,Emacs Lisp,0,0
510,0,0,11483573,Emacs Lisp,0,0
510,18,18,2621653,Ruby,12,2
510,0,0,10879044,Emacs Lisp,0,0
510,0,0,43901597,Go,0,0
510,0,0,60195914,Java,0,0
510,0,0,9481862,Ruby,0,0
510,20,20,28141977,Python,11,1
510,5,5,661478,Emacs Lisp,2,0
510,0,0,22018315,Ruby,0,0
510,0,0,89959198,Go,0,0
510,0,0,70364858,Ruby,0,0
510,0,0,18891455,Ruby,0,0
510,0,0,42255411,Go,0,0
510,0,0,35299161,Ruby,0,0
511,0,0,434560577,Ruby,0,0
511,0,0,286834250,Jsonnet,0,0
511,2,2,101937,Ruby,0,0
511,0,0,10523183,JavaScript,2,0
511,0,0,16770966,JavaScript,0,0
511,0,0,16943003,Ruby,0,0
511,0,0,54643982,Go,0,0
511,3,3,165606,Ruby,2,0
511,2,2,1266859,Ruby,1,0
511,4,4,1267807,Ruby,1,0
511,5,5,102005,Ruby,2,0
511,0,0,57301820,JavaScript,0,0
511,0,0,57299906,JavaScript,0,0
511,0,0,137718843,Shell,0,0
511,0,0,14698286,Ruby,0,0
511,2,2,2261564,Ruby,8,0
511,0,0,6655212,Ruby,0,0
511,1,1,3647192,Ruby,0,0
511,0,0,11997695,Ruby,0,0
511,0,0,19777981,Ruby,0,0
511,0,0,16797789,Ruby,0,0
511,0,0,11136055,Ruby,0,0
511,0,0,9076800,JavaScript,0,0
511,1,1,288014,Ruby,1,0
511,0,0,30878550,Ruby,0,0
511,1,1,2304008,Ruby,0,0
512,0,0,60374092,C#,0,0
512,0,0,262727600,CMake,0,0
512,3,3,49377623,C#,0,0
512,0,0,60370836,C#,0,0
512,1,1,60371251,SQLPL,0,0
512,0,0,160621860,C,0,0
512,13,13,167732180,C++,0,0
512,0,0,60373775,C#,1,0
512,1,1,260746433,TypeScript,0,0
512,1,1,49378444,CSS,0,1
512,1,1,32221412,JavaScript,0,0
512,0,0,157762357,C++,0,0
512,0,0,157972769,C#,0,0
512,4,4,4473482,JavaScript,3,0
512,30,30,1718287,C++,8,8
512,1,1,262773436,C++,0,0
512,1,1,259094045,C++,0,0
512,0,0,189952624,C#,0,0
512,0,0,262420269,TypeScript,0,0
513,0,0,40425148,HTML,0,0
513,0,0,177169751,Shell,0,0
513,0,0,124611713,HTML,0,0
513,3,3,1157091,Python,0,1
513,0,0,65116252,HTML,0,0
514,0,0,96847362,HTML,1,0
514,1,1,256198,HTML,1,0
515,0,0,500437104,JavaScript,0,1
515,0,0,203962087,TypeScript,0,0
515,0,0,167534567,TypeScript,0,0
515,2,2,53204803,Lua,0,1
515,0,0,749765231,JavaScript,0,0
515,0,0,131055305,TypeScript,0,0
515,0,0,89458315,TypeScript,0,0
515,0,0,184598506,TypeScript,0,0
515,0,0,171859981,TypeScript,0,0
515,0,0,410638248,TypeScript,0,0
515,0,0,440549140,TypeScript,0,0
515,0,0,159308395,Nix,0,0
515,0,0,118922964,TypeScript,0,0
515,0,0,106537113,TypeScript,0,0
515,0,0,129725091,TypeScript,0,0
515,0,0,195638825,TypeScript,0,0
515,0,0,308462905,TypeScript,0,0
515,0,0,175391080,TypeScript,0,0
515,0,0,717764970,Lua,0,0
515,0,0,92926862,TypeScript,0,0
515,0,0,412414045,TypeScript,0,0
515,0,0,84932897,Vim script,0,0
516,0,0,152703505,Go,0,0
516,0,0,333359090,HCL,0,0
518,0,0,17365120,Python,0,0
518,1,1,2129924,Shell,0,0
518,0,0,433715300,Rust,0,0
518,0,0,572843537,Rust,0,0
518,0,0,725906847,Rust,0,0
518,0,0,133773002,Python,0,0
518,0,0,6011080,C#,0,0
518,0,0,81439766,Python,0,0
518,1,1,1250286,Shell,0,0
518,1,1,459081,PHP,1,0
518,3,3,9949,Python,0,0
518,0,0,45169677,Python,0,0
518,1,1,1020242,Shell,0,0
518,3,3,9937,Python,2,1
518,0,0,19206072,Python,0,0
518,0,0,250059262,HTML,0,0
518,0,0,287519985,Go,0,0
519,1,1,278156,Ruby,1,0
519,1,1,3185637,Ruby,0,0
519,0,0,140138876,OCaml,0,0
519,1,1,3784156,JavaScript,0,0
519,0,0,149702785,JavaScript,0,0
519,0,0,149702813,OCaml,0,0
519,0,0,103000162,JavaScript,0,0
519,0,0,139362738,OCaml,0,0
521,1,1,5238499,JavaScript,0,0
521,0,0,15302373,Ruby,1,0
521,0,0,19592494,Objective-C,0,0
521,0,0,19592482,CSS,0,0
522,0,0,76564999,Shell,0,0
522,0,0,76855829,Ruby,0,0
522,17,17,94627241,Makefile,6,0
522,0,0,94696357,Ruby,0,0
522,1,1,80434644,AppleScript,0,0
522,0,0,80418305,Shell,0,0
522,0,0,45380385,C,0,0
522,2,2,2229730,Objective-C,0,0
522,0,0,80125772,Objective-C,1,0
522,0,0,161027905,JavaScript,0,0
522,0,0,78851984,JavaScript,0,0
522,4,4,68293427,JavaScript,2,1
522,9,9,80108942,C,1,2
523,0,0,92348969,Shell,0,0
523,0,0,440651478,Python,0,0
523,0,0,79355427,Shell,0,0
523,1,1,49377842,Shell,0,0
523,0,0,163864224,Python,0,0
523,0,0,587049530,JavaScript,0,0
523,0,0,63168088,Shell,0,0
523,0,0,125743259,OCaml,0,0
523,0,0,776251943,Python,0,0
523,0,0,331370356,Python,0,0
523,0,0,27273280,C,0,0
523,0,0,145359275,Shell,0,0
523,0,0,57421530,Perl,0,0
523,1,1,49347916,Jinja,0,0
523,0,0,127535611,Shell,0,0
524,3,3,5786,Ruby,0,0
524,0,0,317445117,TypeScript,0,0
524,0,0,81218743,Go,0,0
524,3,3,867,Ruby,2,2
524,1,1,2880967,Ruby,0,0
524,1,1,2698636,Ruby,0,0
524,2,2,472952,Ruby,0,0
524,0,0,157481479,Elixir,0,0
524,0,0,294296666,SCSS,0,0
524,1,1,4728641,Ruby,0,0
524,0,0,7227360,Ruby,0,0
524,4,4,631859,C#,0,0
524,3,3,213520,Shell,1,0
524,0,0,5674523,JavaScript,0,0
524,1,1,4930401,Ruby,0,0
524,1,1,3490052,Ruby,0,0
524,0,0,6585058,Ruby,0,0
524,3,3,5760,Ruby,1,0
524,0,0,90299130,Go,0,0
524,0,0,70835331,Go,0,0
524,0,0,70632088,Go,0,0
524,1,1,61321434,Go,0,0
524,1,1,2111375,Ruby,0,0
524,1,1,4929385,Ruby,0,0
525,11,11,52966,Ruby,3,0
525,8,8,57681,Ruby,1,0
525,0,0,66991759,JavaScript,0,0
525,1,1,2668926,JavaScript,0,0
525,1,1,311370,Ruby,1,0
525,0,0,54673939,JavaScript,0,0
525,111,111,147631,Ruby,18,0
525,0,0,137155385,Makefile,0,0
525,0,0,1231095,Emacs Lisp,0,0
525,5,5,343173,Emacs Lisp,0,0
525,1,1,355031,Emacs Lisp,1,0
525,1,1,419924670,Lua,0,0
525,0,0,59305886,JavaScript,0,0
525,0,0,72033578,JavaScript,0,0
525,2,2,128886,Ruby,0,0
525,0,0,54520950,Scheme,0,0
525,3,3,74105,Ruby,0,0
525,0,0,58084007,Shell,0,0
526,1,1,316677479,JavaScript,0,0
526,1,1,347198420,TypeScript,0,0
526,1,1,441706788,TypeScript,0,0
526,1,1,441640703,TypeScript,0,0
526,1,1,441450675,TypeScript,0,0
526,1,1,441640548,TypeScript,0,0
526,1,1,346824849,TypeScript,0,0
526,1,1,347609168,TypeScript,0,0
526,1,1,441640826,TypeScript,0,0
526,1,1,347610012,TypeScript,0,0
526,1,1,347344652,TypeScript,0,0
526,2,2,347608969,TypeScript,0,0
526,1,1,347632606,TypeScript,0,0
526,0,0,733658855,TypeScript,0,0
526,1,1,347622026,JavaScript,0,0
527,0,0,833813787,HTML,0,0
527,0,0,34651438,JavaScript,0,0
527,0,0,205216017,Scala,0,0
527,0,0,13073112,JavaScript,0,0
527,0,0,947127,C++,0,0
527,1,1,884091,Scala,1,0
527,0,0,1363530,Java,0,0
527,1,1,28618805,Scala,0,0
527,0,0,2428248,Scala,0,0
527,1,1,996494,VimL,0,0
527,1,1,15241082,Scala,0,0
527,2,2,17230869,Scala,1,0
527,0,0,31091605,Scala,0,0
527,0,0,30274893,Scala,0,0
527,1,1,39970505,Scala,0,0
527,2,2,39492162,Scala,0,0
527,0,0,90075031,HTML,0,0
527,6,6,25987418,Scala,4,0
527,10,10,26190758,Scala,2,0
527,0,0,10109019,VimL,0,0
527,0,0,1108499,Scala,0,0
527,1,1,2427079,Scala,23,0
529,5,5,68155205,JavaScript,2,0
529,1,1,9590493,Ruby,0,0
529,2,2,2870997,Ruby,0,0
529,0,0,587474210,CSS,0,0
529,239,239,237103,Erlang,19,21
529,2,2,321691,Ruby,1,0
529,0,0,95328509,JavaScript,0,0
529,0,0,23978720,JavaScript,0,0
529,0,0,19421559,JavaScript,1,0
529,0,0,19011567,JavaScript,0,0
529,0,0,25355132,JavaScript,1,0
529,7,7,12139473,JavaScript,4,0
529,0,0,12449248,JavaScript,0,0
529,1,1,12261655,JavaScript,1,0
529,0,0,12515187,JavaScript,1,0
529,0,0,11795943,JavaScript,0,0
529,2,2,688719281,TypeScript,0,0
529,0,0,8194154,Ruby,0,0
529,3,3,70272,Ruby,0,0
529,0,0,484946802,Python,1,0
529,0,0,470222870,TypeScript,0,0
529,1,1,188295824,TypeScript,0,0
529,1,1,261608903,PowerShell,0,0
529,4,4,41976374,JavaScript,0,1
530,0,0,17955889,CSS,2,0
530,1,1,386894,Ruby,0,0
530,0,0,29068747,Ruby,0,0
530,0,0,51414611,Ruby,0,0
530,0,0,48066783,Ruby,0,0
530,0,0,75974945,Haskell,0,0
530,0,0,112791096,Ruby,0,0
530,0,0,29220130,Ruby,0,0
530,0,0,118853343,CSS,0,0
530,0,0,143485677,Ruby,0,0
530,0,0,171941700,Ruby,0,0
530,0,0,221059004,JavaScript,0,2
530,169,169,13632422,CSS,23,2
530,1,1,599889,Ruby,0,0
530,0,0,727033561,Svelte,0,0
530,1,1,110749515,Ruby,0,0
530,0,0,48140603,JavaScript,0,0
530,2,2,1470652,JavaScript,0,0
530,0,0,601027104,TypeScript,0,0
530,0,0,91142772,JavaScript,0,0
530,5,5,19057571,CoffeeScript,1,0
530,0,0,11137394,CoffeeScript,0,0
530,1,1,125775379,Ruby,0,31
530,0,0,23422811,JavaScript,0,0
530,0,0,39613380,Ruby,0,0
530,2,2,82134,Ruby,0,0
530,0,0,61750194,Ruby,0,0
530,0,0,7417680,JavaScript,0,5
530,0,0,28609873,Ruby,0,0
531,0,0,29526006,Java,0,0
531,1,1,23396,Python,0,0
531,0,0,18097412,Java,0,0
531,0,0,17872758,Python,0,0
531,1,1,11958381,Shell,0,0
531,0,0,504126,Java,0,0
531,0,0,52474610,Python,0,0
531,3,3,277738,Python,0,0
531,58,58,23393,Java,17,5
532,0,0,3177106,C,0,0
532,1,1,3276845,Ruby,0,0
532,0,0,4527157,Ruby,0,0
532,0,0,49630953,Ruby,0,0
532,1,1,6086331,Ruby,1,0
532,1,1,8308373,Ruby,0,0
532,0,0,28184315,Ruby,0,0
532,0,0,348982552,Ruby,0,0
532,0,0,3484148,Ruby,1,0
532,0,0,2722040,Ruby,0,0
532,3,3,252296006,Crystal,0,0
532,12,12,1963557,Vim script,7,1
532,0,0,1939506,Ruby,0,0
532,2,2,48635991,HTML,0,0
532,5,5,832901,VimL,0,0
532,0,0,410147384,Vim Script,0,0
532,5,5,4449159,Ruby,1,0
532,0,0,49685029,Ruby,0,0
532,0,0,253380906,Crystal,0,0
532,0,0,1549671,Ruby,0,0
532,0,0,13877700,Ruby,0,0
532,0,0,28177195,Ruby,0,0
532,69,69,254271355,Crystal,4,8
532,258,258,10377810,Ruby,19,1
532,1,1,348149337,Crystal,0,0
532,0,0,28185640,Ruby,0,0
532,0,0,13879755,Ruby,0,0
532,3,3,254751918,Crystal,0,0
533,10,10,52121,PHP,2,1
533,3,3,209237,Ruby,0,0
533,1,1,208352,Java,0,0
533,0,0,98292573,Ruby,0,0
533,8,8,366995496,TypeScript,1,0
533,4,4,140993,Ruby,0,0
533,0,0,87418161,Ruby,0,0
533,0,0,59085285,Ruby,0,0
533,0,0,2262045,Ruby,0,0
533,1,1,3219066,C,1,0
533,1,1,162802205,Ruby,0,0
533,0,0,724789,JavaScript,1,0
533,0,0,29242749,Ruby,0,0
533,0,0,26164200,Haskell,0,0
533,0,0,15204527,Ruby,2,0
533,0,0,32376443,Ruby,0,0
533,0,0,32376455,PHP,0,0
533,0,0,32376430,Erlang,0,0
533,1,1,207969,Java,0,0
533,11,11,248922805,TypeScript,1,11
533,1,1,32376403,Ruby,0,26
533,0,0,217429,Ruby,0,0
533,6,6,49838,Ruby,1,0
533,0,0,25883464,Python,1,0
533,3,3,233128,Ruby,1,0
534,1,1,1351038,JavaScript,0,0
534,1,1,517843,Ruby,1,0
534,0,0,16884538,Objective-C,0,0
534,0,0,184250660,JavaScript,0,0
534,1,1,6505972,Ruby,0,0
534,0,0,6841743,Ruby,1,1
534,0,0,172739059,JavaScript,0,0
534,0,0,99494391,Shell,0,0
534,1,1,162465943,Ruby,0,13
534,0,0,206281204,JavaScript,0,13
534,0,0,21569097,Objective-C,0,0
534,11,11,731349,Ruby,0,0
534,0,0,7626457,JavaScript,0,0
534,3,3,3315209,Ruby,0,0
534,0,0,604326855,TypeScript,0,2
534,0,0,729064177,TypeScript,0,0
534,0,0,117544564,C++,0,0
534,0,0,116131390,CSS,0,0
534,3,3,108078,Ruby,0,0
534,2,2,17367,Ruby,0,0
534,0,0,111682928,Swift,0,0
534,0,0,407552105,Python,0,0
534,1,1,3766784,Ruby,1,1
535,0,0,6115456,Ruby,0,0
535,0,0,17769123,Ruby,0,0
535,23,23,1544330,Ruby,6,0
535,3,3,4716,Ruby,1,0
535,0,0,6254903,C++,0,0
535,1,1,18536,Python,0,1
535,0,0,66311654,Ruby,0,0
535,0,0,852539,Ruby,0,0
535,0,0,5744485,Ruby,0,7
535,0,0,50904222,HTML,0,0
535,1,1,1909807,Ruby,0,0
535,1,1,1477482,Ruby,0,0
535,1,1,1531901,Ruby,0,0
535,1,1,2472106,Ruby,0,0
535,2,2,4501036,Ruby,0,0
535,1,1,4801048,Ruby,0,0
535,2,2,17383482,Ruby,5,0
535,0,0,343089,Ruby,0,0
535,0,0,639356,Ruby,1,0
535,0,0,435796004,Python,0,0
535,1,1,4288787,Ruby,0,0
535,0,0,66252943,Ruby,0,0
535,0,0,148545708,Ruby,0,0
535,1,1,3725688,C,0,0
535,1,1,3725640,C++,0,5
536,0,0,76609665,HTML,0,0
536,2,2,307352,Ruby,1,0
536,1,1,135063,Ruby,0,0
536,0,0,519319693,HTML,0,0
536,0,0,11589640,Erlang,0,0
536,0,0,88311643,Shell,0,0
536,0,0,88311512,Erlang,0,0
536,0,0,88311637,Erlang,0,0
536,10,10,350912,Ruby,0,0
536,4,4,486777778,HTML,1,0
536,3,3,11211872,Ruby,0,0
538,0,0,10677300,Ruby,0,0
538,0,0,168613550,JavaScript,0,0
538,1,1,2357583,Shell,0,0
538,1,1,2649620,CoffeeScript,0,0
538,1,1,2653138,CoffeeScript,0,0
538,0,0,6720926,Ruby,0,0
538,0,0,167747600,Ruby,0,0
538,7,7,9333,Ruby,0,0
538,0,0,6725697,JavaScript,0,0
540,0,0,318831923,Jupyter Notebook,0,0
540,0,0,169644519,Smarty,0,0
540,0,0,543183476,Smarty,0,0
540,8,8,3791498,Python,4,1
540,4,4,9988702,JavaScript,1,0
540,0,0,310668104,Shell,6,1
540,1,1,21763579,Python,2,0
540,2,2,249225575,HTML,3,0
540,2,2,4609409,Python,0,0
540,27,27,8126578,Python,3,6
540,12,12,54148620,Python,5,4
540,0,0,15433541,Python,0,0
540,1,1,327120717,Mustache,0,5
540,0,0,182243172,TypeScript,0,0
540,5,5,11034096,Python,3,2
540,2,2,11072404,Python,0,0
540,0,0,11253054,Python,1,0
540,2,2,7759687,Python,0,0
541,0,0,335784668,Elixir,0,0
541,0,0,183886747,TypeScript,0,0
541,35,35,1383315,Objective-C,2,0
541,1,1,109239288,JavaScript,0,0
541,1,1,6586324,Python,0,0
541,1,1,1378381,Objective-C,0,0
541,0,0,147105855,TypeScript,0,0
541,2,2,7265489,Objective-C,0,0
541,0,0,348103229,Dockerfile,0,0
541,0,0,178672175,Emacs Lisp,0,0
541,0,0,118969023,JavaScript,0,0
541,0,0,112395632,Elm,0,0
541,0,0,110882983,JavaScript,0,1
541,0,0,110605410,JavaScript,0,0
541,0,0,726770108,Go,0,0
541,31,31,333830,Swift,4,0
541,0,0,75123036,C,0,0
541,0,0,14093177,CSS,0,0
541,0,0,113370994,Elm,0,0
541,3,3,333829,Objective-C,0,0
541,4,4,84263,C,1,0
541,2,2,82423,C,1,0
541,1,1,45273146,C,0,0
541,15,15,10060,C,6,0
541,0,0,112748364,Elm,0,0
541,0,0,82861670,Python,0,0
541,2,2,1382420,Objective-C,0,0
541,8,8,1375936,Objective-C,1,0
541,6,6,31070705,Objective-C,3,0
542,1,1,4801769,Ruby,0,0
542,2,2,23128,Ruby,0,0
542,0,0,825047830,TypeScript,0,0
542,4,4,585330,Ruby,0,0
542,3,3,391121,Ruby,0,0
542,0,0,8229483,C,0,0
542,2,2,120183,Ruby,1,0
542,0,0,6423912,Python,0,0
542,1,1,3269203,Arduino,0,0
542,10,10,443174,Ruby,3,0
542,1,1,477611,JavaScript,0,0
542,0,0,56804148,JavaScript,0,0
542,0,0,772189607,Ruby,0,0
542,0,0,558120889,TypeScript,0,0
542,0,0,14705669,JavaScript,0,0
542,0,0,14439872,JavaScript,0,0
542,0,0,14439099,JavaScript,0,0
542,1,1,1391059,Objective-C,0,0
542,1,1,4452332,JavaScript,0,0
542,1,1,1391003,JavaScript,0,0
542,5,5,20607964,Swift,0,0
542,1,1,2441083,C,0,0
542,0,0,484194539,JavaScript,0,0
542,8,8,4802206,Ruby,3,0
542,1,1,52048543,C++,2,0
542,0,0,202173126,JavaScript,0,19
542,17,17,43438415,JavaScript,3,0
543,2,2,254193896,Jupyter Notebook,0,0
543,53,53,245001036,JavaScript,54,24
543,0,0,268194272,JavaScript,2,0
543,7,7,255529743,Jupyter Notebook,9,1
543,0,0,393175238,Swift,0,0
545,0,0,156935089,Perl,0,0
545,0,0,117772068,Perl,0,0
545,0,0,10366023,Perl,0,0
545,0,0,10366118,Perl,0,0
545,0,0,10366278,Perl,0,0
545,0,0,10366406,JavaScript,0,0
545,0,0,14528745,Perl,0,0
545,0,0,10366528,CSS,0,0
545,0,0,29535116,Lua,0,0
545,0,0,29534255,Tcl,0,0
545,0,0,10366638,Perl,0,0
545,0,0,18802466,Perl,0,0
545,0,0,472550835,Perl,0,0
545,0,0,565463489,Perl,0,0
545,0,0,93434899,Perl,0,0
545,0,0,17031637,Perl,0,0
545,0,0,111420320,HTML,0,0
545,1,1,16523541,C++,0,0
545,0,0,624564785,Python,0,0
545,0,0,203682516,Perl,0,0
545,1,1,119890926,Perl,0,0
545,0,0,658010192,Perl,0,0
545,0,0,22441000,Go,0,0
545,0,0,79598318,HTML,0,0
545,0,0,634592287,Rust,0,0
545,6,6,13783821,R,0,0
545,0,0,2877125,Python,0,0
545,0,0,49305113,Perl,0,0
546,789,789,6084038,JavaScript,98,3
546,0,0,122945115,C++,0,0
546,6,6,993543,C,0,0
546,7,7,1381,Ruby,2,0
546,0,0,27151959,Ruby,0,0
546,1,1,48623734,Rebol,0,0
546,0,0,101455621,C++,0,0
546,0,0,127343699,C++,0,0
546,0,0,101348797,C++,0,0
546,0,0,100902975,C++,0,0
546,1,1,100895846,C++,0,0
546,0,0,107724895,C++,0,0
546,0,0,101451788,C++,0,0
546,10,10,100540181,Shell,1,0
546,0,0,5941537,C,0,0
546,0,0,10880002,C,0,0
546,0,0,27152059,Ruby,0,0
546,0,0,100897571,C++,0,0
546,2,2,115547,JavaScript,0,0
546,0,0,287134248,TeX,0,0
546,6,6,29616490,C,2,0
546,10,10,29613532,C,3,0
548,0,0,700479419,hoon,0,0
548,1,1,732387467,Vue,0,0
548,0,0,7763148,Python,0,0
548,20,20,64242,Ruby,4,0
548,0,0,1195559,Ruby,0,0
548,0,0,577327494,Python,0,0
548,0,0,677765654,Ruby,0,0
548,1,1,131201,C,0,0
548,0,0,1539577,Haskell,0,0
548,0,0,60571091,JavaScript,0,0
548,2,2,31768,Python,0,0
548,5,5,27432,Ruby,1,0
548,1,1,604210359,Nix,0,0
548,0,0,262796,Ruby,0,3
548,0,0,8346159,Ruby,0,0
548,0,0,705245273,Ruby,0,0
548,0,0,2514075,Ruby,0,0
548,0,0,850178737,Nix,0,0
548,0,0,17567065,Shell,0,0
548,0,0,713347378,Nix,0,0
548,0,0,612425278,Nix,0,0
548,1,1,2990306,Java,0,0
548,0,0,69061257,Ruby,0,0
548,0,0,661333645,C,0,0
548,0,0,1535147,Ruby,0,0
548,0,0,5125802,JavaScript,0,0
549,0,0,6299086,JavaScript,0,0
549,0,0,60106022,JavaScript,0,0
549,0,0,5445927,JavaScript,0,0
549,2,2,252885,Ruby,0,0
549,0,0,362605175,TypeScript,0,0
549,2,2,184979,Ruby,0,0
549,1,1,970436,Shell,0,0
549,112,112,162248,Ruby,8,4
549,2,2,84057,Ruby,0,0
